"URL","ASIN","Title","Brand","Fulfillment","Category","BSR","Subcategory","Price","Price Trend (90 days) (%)","Monthly Sales","Sales Trend (90 days) (%)","Monthly Revenue","Review Count","Reviews Rating","Seller","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Size Tier","Width","Height","Length","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Age (Month)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B000CHHJHS","B000CHHJHS","AP Exhaust Products 700176 Exhaust Muffler","AP Exhaust Products","FBM","Automotive",4889621,"Mufflers",75.41,31,0,0,0,1,3,"Pit_Stop_Auto",2,"N/A","N/A","Small Oversize",10.88,4.25,27,12.57,"N/A","N/A","-",70,8,0,0
"https://amazon.com/dp/B09W4JJV2F","B09W4JJV2F","TIMIROYA Mole Repellent Solar Powered 8 Pack Gopher Repellent for Garden Lawn Yard Waterproof Get Rid of Moles Voles Gophers Snake Rats Rodents, Green","TIMIROYA","FBA","Patio, Lawn & Garden",306887,"Ultrasonic Repellers",75.99,18,16,-97,1215.84,22,4.1,"SHARJEEL Y TECH LLC110",1,1413,"N/A","Large Standard-Size",10.31,11.38,2.64,1.60965,123.68305583333334,430.2019333333334,"09/01/2022",15,7,0,0.73
"https://amazon.com/dp/B09V72DPM2","B09V72DPM2","Squeaky Dog Chew Toys for Aggressive Chewers Large Medium Puppy Breed, Indestructible Interactive Puzzle IQ Treat Toy, Non-Toxic Natural Rubber Bite Toy for Pet Training and Cleaning Teeth (Orange)","SUNCBYEQ","FBA","Pet Supplies",145909,"Chew Toys",39.99,"N/A",0,-67,0,66,4.1,"CBERQ",1,"N/A","N/A","Large Standard-Size",4.41,11.3,4.21,0.879795,83.7730796875,291.384625,"08/01/2022",14,6,22,0
"https://amazon.com/dp/B095YM5D4S","B095YM5D4S","Ataiwee Women's Flats Shoes - Round Toe Suede Classic Office Cozy Simple Ballet Flats.(2007005-3,BL/MF,11 M)","Ataiwee","FBA","Clothing, Shoes & Jewelry",39442,"Flats",29.99,"N/A",732,-3,21952.68,591,4.1,"Ataiwee",1,7826,"N/A","Large Standard-Size",7.6,11.38,3.03,0.769545,104.64147083333332,363.97033333333326,"09/01/2022",19,6,264,1.24
"https://amazon.com/dp/B099S48WC5","B099S48WC5","adidas Adizero Pro Footwear White/Screaming Orange/Solar Yellow 11.5 D (M)","adidas","FBA","Clothing, Shoes & Jewelry",7133892,"Road Running",139.99,-7,0,0,0,5,4.6,"6pm",3,"N/A","N/A","Large Standard-Size",9.41,14.02,4.88,1.64934,257.07675638888884,894.1800222222221,"-",17,6,10,0
"https://amazon.com/dp/B07XYPZ7N2","B07XYPZ7N2","TRQ Rear Shock Absorber Pair Set 2 Piece for 2014-2017 Chevy Impala / 2010-2016 Buick Lacrosse / 2013-2015 Chevy Malibu / 2016 Chevy Malibu Limited / 2011-2017 Buick Regal","TRQ","FBM","Automotive",213415,"Shocks",73.24,-3,14,33,1004.36,21,4.1,"AutoBuffy",6,162,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","04/01/2022",41,8,0,0.67
"https://amazon.com/dp/B002N1HI86","B002N1HI86","Gamma Court Order Replacement Poly Tray, Green","GAMMA","FBM","Industrial & Scientific",450297,"Forms, Recordkeeping & Money Handling",29.99,"N/A",1,100,29.99,5,3.6,"Do It Tennis",2,3,0,"Large Standard-Size",10.5,3.5,16,1,"N/A","N/A","07/01/2021",124,1,2,0.2
"https://amazon.com/dp/B09XDCY247","B09XDCY247","36'' x 50' 1.5inch Hardware Cloth 16 Gauge Black Vinyl Coated Welded Fence Mesh for Home and Garden Fence and Home Improvement Project (36'' x 50')","DWALE","FBM","Tools & Home Improvement",321780,"Hardware Cloth",49.99,-39,62,0,0,2,4.1,"DWALE",1,75,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","05/01/2023",14,8,1,31
"https://amazon.com/dp/B07QPL3DVM","B07QPL3DVM","Queen Size Bamboo Sheets - Cooling and Breathable Sheets - 40% Bamboo & 60% Polyester - Super Soft Sheets - Comfy - Sheets for Hot Sleepers to Stay Cool, Fits Queen Sized Bed (Queen, Light Grey)","CGK Unlimited","FBA","Home & Kitchen",42978,"Sheet & Pillowcase Sets",19.99,"N/A",815,-20,16291.85,429,3.9,"CGK Unlimited",1,6491,127,"Large Standard-Size",10.275590551181,12.125984251969,2.992125984252,3.087,148.87062746567054,517.8108781414628,"03/01/2023",14,6,72,1.9
"https://amazon.com/dp/B00QOT6SN4","B00QOT6SN4","One Yellow Lion[1 YELLOW LION][Hardcover]","N/A","FBM","Books",11065043,"N/A",18.95,-7,0,0,0,5,4.1,"URBooksLtd",1,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-",16,1,0,0
