"URL","ASIN","Title","Brand","Fulfillment","Category","BSR","Subcategory","Price","Price Trend (90 days) (%)","Monthly Sales","Sales Trend (90 days) (%)","Monthly Revenue","Review Count","Reviews Rating","Seller","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Size Tier","Width","Height","Length","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Age (Month)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B08QCGQZK2","B08QCGQZK2","CVHOMEDECO. I Love You Card Greeting Cards Handmade with Natural Bamboo Wood, Idea Gifts for Wife, Him, Her or Just Because, Valentines Day Anniversary Birthdays Mother's Day Gift Card","CVHOMEDECO.","FBA","Office Products",225586,"Cards",9.99,1,19,114,189.81,39,4.6,"CVCOLLECTIONS",1,198,89,"Large Standard-Size",6.1,7.99,0.86,0.26901,16.73710798611111,58.216027777777775,"02/01/2023",26,7,2,0.49
"https://amazon.com/dp/B07KSW5LCK","B07KSW5LCK","Lined Staples Notepad Perforated Memo Pads | White 5"" x 8"" 12/Pack, Writing Pad | Bonus Staples OptiFlow Rollerball Fine Point, 1 Black, 1 Blue","Value Pack Offers","FBA","Office Products",249473,"Memo & Scratch Pads",19.99,"N/A",10,0,199.9,10,3.9,"Amazing supply",1,26,-32,"Large Standard-Size",6.3779527559055,9.8031496062992,2.5590551181102,2.560005,63.88985772558049,222.22559208897562,"02/01/2022",52,1,0,1
"https://amazon.com/dp/B07JV9H127","B07JV9H127","Marketing Holders 4”W Literature Holder Pamphlet Maps Menu Organizer Pack of 2 Handout Take One Booklet Multi Slot Flyer Brochure Tri Fold Counter Top Desk","Marketing Holders","FBM","Office Products",935204,"Store Sign Holders",14.99,"N/A",0,0,0,12,4,"Marketing Holders",1,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","03/01/2021",51,9,0,0
"https://amazon.com/dp/B008YW3V5W","B008YW3V5W","Laser Tek Services Compatible Canon CLI-8 High Yield Ink Cartridge Replacement for Canon Pixma iP4200 iP4300, MP500 MP530, PIXMA PRO 600 Printers (Black, Cyan, Magenta, Yellow, 8 Pack)","Laser Tek Services","FBM","Office Products",796785,"Inkjet Ink Cartridges",19.99,"N/A",0,0,0,1,5,"Laser Tek Services, Inc.",1,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-",52,4,0,0
"https://amazon.com/dp/B07HV9NL7R","B07HV9NL7R","Montblanc Black Resin Meisterstueck Doue Geometry 118093 Rollerball Pen","MONTBLANC","FBM","Office Products",765958,"N/A",1099,-22,0,0,0,5,4.7,"EAST TIME",1,"N/A","N/A","Large Standard-Size",3.1102362204724,7.8346456692913,1.5354330708661,0.646065,"N/A","N/A","03/01/2021",52,3,0,0
"https://amazon.com/dp/B07L5TNLJM","B07L5TNLJM","3dRose Scenes from the Past Magic Lantern Slides - Vintage Liberty Bell Philadelphia American Icon Independence Hall - 1 Greeting Card with envelope (gc_269894_5)","3dRose","FBM","Office Products",1138199,"Cards",1.99,"N/A",0,0,0,"N/A","N/A","3dRose LLC",1,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-",32,4,1,"N/A"
"https://amazon.com/dp/B00LIS5KB2","B00LIS5KB2","Pilot friction ball Slim multicolor type for refills 0.5mm 3 pcs set (Black, Red, Blue) X5 pack LFBTRF30EF3CX5","PILOT","FBM","Office Products",866251,"Pen Refills",10.7,-86,0,0,0,376,4.4,"A-Store from Japan",4,"N/A","N/A","Small Standard-Size",1.7322834645669,0.47244094488189,5.9842519685039,0.1763680094886,"N/A","N/A","03/01/2021",81,1,0,0
"https://amazon.com/dp/B0891YFH4F","B0891YFH4F","HAOCOO Keyboard Wrist Rest and Ergonomic Mouse Pad Wrist Support Set with Non-Slip Backing Memory Form-Filled, Easy-Typing and Pain Relief for Gaming Office Computer Laptop (Inspirational Quote)","HAOCOO","FBA","Office Products",28283,"Wrist Rests",17.99,"N/A",207,13,3723.93,3502,4.7,"HAOCOO",1,3147,"N/A","Large Standard-Size",8.8,18,1.4,0.85113,88.54999999999998,307.99999999999994,"12/01/2021",32,7,37,0.06
"https://amazon.com/dp/B08CVH1DVP","B08CVH1DVP","Samstar Stackable Letter Tray, 3 Tier Desk File Organizer Paper Sorter with 1 Extra Drawer Mesh Made,Black","samstar","FBA","Office Products",58403,"Letter Trays & Stacking Supports",24.97,11,89,-22,2222.33,308,4.6,"Samstar",1,1657,-46,"Large Standard-Size",9.49,14.65,7.2,3.81024,399.7069375,1390.285,"09/01/2021",30,7,0,0.29
"https://amazon.com/dp/B08D6BGH3R","B08D6BGH3R","Tropical Green Leaf Mouse Pad, Gaming Mouse Pad, Office Computer Mouse Pad, Round Anti-Slip Neoprene Mouse Pad","PROEVER","FBA","Office Products",52388,"Mouse Pads",7.68,"N/A",156,-30,1198.08,861,4.8,"Byron Fanny",1,2242,"N/A","Small Standard-Size",7,7,0.2,0.050715,3.9131944444444446,13.611111111111112,"07/01/2022",31,7,9,0.18
