"URL","ASIN","Title","Brand","Fulfillment","Category","BSR","Subcategory","Price","Price Trend (90 days) (%)","Monthly Sales","Sales Trend (90 days) (%)","Monthly Revenue","Review Count","Reviews Rating","Seller","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Size Tier","Width","Height","Length","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Age (Month)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B089DN2N7V","B089DN2N7V","Pro Taper 1 1/8"" Contour Handlebars and Universal 1 1/8"" rubber bar mount adaptor kit for CR CRF KX KXF RM RMZ WRF YZ YZF with 7/8"" Barmounts","Pro Taper","FBM","Automotive",966560,"Handlebars",115.54,3,6,117,693.24,"N/A","N/A","Seismic Cycles",1,23,475,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","02/01/2023",639,1,77,"N/A"
"https://amazon.com/dp/B09TP1BRD8","B09TP1BRD8","TIGERSGATE Chrome PRE-WIRED 14"" Rise 1 1/4"" Fat Ape Hangers Handlebars for Harley 2015-2022 Road King, Road King Classic & 2017-later Road King Special","TIGERSGATE","FBA","Automotive",399847,"Handlebars",279.99,"N/A",1,0,279.99,5,3.3,"TIGERSGATE",1,"N/A","N/A","Small Oversize",18,33,8.75,10.700865,1443.75,3609.375,"07/01/2022",11,8,0,0.2
"https://amazon.com/dp/B094ZKLP5M","B094ZKLP5M","Soft TPU Protector Key Fob Case Cover fit for 3/4 Buttons 2015-2019 Ford F150 F250 Focus 3 Escort Kuga Everest Fiesta Mustang Edge MKV Fusion 2016 Ranger Keyless Entry Key Fob (Silver)","Horande","FBA","Automotive",220823,"Interior Accessories",9.99,"N/A",0,-100,0,27,4,"Horande",1,116,"N/A","Large Standard-Size",2.83,4.69,0.87,0.019845,4.610880677083333,16.037845833333336,"02/01/2022",22,6,4,0
"https://amazon.com/dp/B004I12H8U","B004I12H8U","Depo 331-2001R-AS Replacement Auto Part (This product is an aftermarket product. It is not created or sold by the OE car company)","DEPO","Amazon","Automotive",3569489,"Driving, Fog & Spot Lights",63.32,-6,0,0,0,3,5,"Amazon",3,"N/A","N/A","Small Oversize",11.2,8.1,15.1,3.35,"N/A","N/A","03/01/2021",65,1,2,0
"https://amazon.com/dp/B0B74C7HJ7","B0B74C7HJ7","Car Decor Swinging Duck Car Hanging Ornament Cute Duck Car Pendant Accessories Rearview Mirror Auto Car Charm Decoration Accessories for Women Teens with Orange Glasses & Water Cup","LACHLAND","FBA","Automotive",17544,"Mirrors",8.99,-25,100,12,899,24,4.5,"LACHLAND",1,"N/A","N/A","Large Standard-Size",3.27,3.35,2.17,0.37044,9.491998177083333,33.01564583333334,"01/01/2023",7,7,21,4.17
"https://amazon.com/dp/B094V5SL6S","B094V5SL6S","FUIBENG Rose Rose Auto Handbrake Cover+Shift Knob Cover+Flower Auto Center Console Armrest Cushion Pad Washable Rose Automotive Interior Decor Accessories 3 Pcs Fit SUV Truck,for Women","FUIBENG","FBA","Automotive",168921,"Body",15.99,-7,11,133,175.89,16,4.1,"FenNisa",1,114,68,"Large Standard-Size",7,3,8,0.1,67.08333333333333,233.33333333333334,"04/01/2022",18,5,55,0.69
"https://amazon.com/dp/B089CY4912","B089CY4912","Pro Taper 1 1/8"" Contour Handlebars and Universal 1 1/8"" rubber bar mount adaptor kit for CR CRF KX KXF RM RMZ WRF YZ YZF with 7/8"" Barmounts","Pro Taper","FBM","Automotive",966044,"Handlebars",115.54,3,6,117,693.24,"N/A","N/A","Seismic Cycles",1,23,475,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","02/01/2023",32,1,77,"N/A"
"https://amazon.com/dp/B094YG15Y4","B094YG15Y4","ZFRXIGN Tribal Dreamcatcher Sun Shade for Auto Front Windshield Sunshade Cars Window Sunshade Blocks UV Rays Sun Visor Protector Boho Feather Galaxy Purple 2 Pieces","ZFRXIGN","FBM","Automotive",733756,"Windshield Sunshades",19.99,"N/A",1,-115,19.99,86,4.4,"CHULIMO",1,211,-54,"Large Standard-Size",11.81,12.87,1.73,0.441,"N/A","N/A","08/01/2021",21,7,57,0.01
"https://amazon.com/dp/B000C02ZBU","B000C02ZBU","Centric Parts 121.65038 C-Tek Standard Brake Rotor","Centric","FBM","Automotive",4428815,"Rotors",130.87,-1,0,0,0,"N/A","N/A","Shop Eddies 🏁✳️🚚",4,"N/A","N/A","Small Oversize",14.25,14.25,6.5,38.757285,"N/A","N/A","03/01/2021",66,1,0,"N/A"
"https://amazon.com/dp/B08NWLM6M6","B08NWLM6M6","Front Rear Semi-Metallic Brake Pads Kit For Hyundai Genesis KSM-100149","SIM","Amazon","Automotive",247263,"Brake Pads",32.97,-3,0,0,0,33,4.4,"Amazon",1,"N/A","N/A","Large Standard-Size",6.2992125984252,3.740157480315,9.4488188976378,6.4386,"N/A","N/A","10/01/2022",8,3,496,0
