"URL","ASIN","Title","Brand","Fulfillment","Category","BSR","Subcategory","Price","Price Trend (90 days) (%)","Monthly Sales","Sales Trend (90 days) (%)","Monthly Revenue","Review Count","Reviews Rating","Seller","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Size Tier","Width","Height","Length","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Age (Month)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B07ZXS73TQ","B07ZXS73TQ","Mother of the Bride Gifts From Groom, Thank You For Raising the Woman of My Dreams Bracelet, Beach Wedding Jewelry, Starfish, Heart","Generic","FBA","Handmade Products",175196,"Bangle",38,"N/A",2,100,76,"N/A","N/A","Sugar Tree and company",1,"N/A","N/A","Small Standard-Size",2.5,2.6,0.5,0.050715,1.2977430555555554,4.513888888888888,"02/01/2023",33,2,0,"N/A"
"https://amazon.com/dp/B09S2749ZT","B09S2749ZT","Robert Ward Quote - 11x14"" UNFRAMED Print - 'I Wish You' Wall Art Literary Book Page Quote - Positive, Motivational, Inspirational Gift Under $15! (Black)","K&L DESIGN CO.","FBA","Handmade Products",285530,"Posters & Prints",13.95,"N/A",0,0,0,"N/A","N/A","K&L Design Co",1,"N/A","N/A","Small Standard-Size",0.2,15,12,0.2,14.374999999999998,49.99999999999999,"06/01/2022",11,5,3,"N/A"
"https://amazon.com/dp/B095BKX9C3","B095BKX9C3","Father and Son Matching Outfits, The Legend The Legacy Fathers Day Outfit, Father's Day Gift for Dad (Small Legend)","Posh Soiree","FBM","Handmade Products",22143,"T-Shirts",21.99,"N/A",13,-54,285.87,20,4.2,"PoshSoiree",1,196,"N/A","Large Standard-Size",6.57,7.48,1.18,0.29106,"N/A","N/A","06/01/2022",22,8,16,0.65
"https://amazon.com/dp/B07NTYHYXV","B07NTYHYXV","Girls Boho Wild One Birthday Leotard","Squishy Cheeks","FBM","Handmade Products",519257,"Bodysuits, Footies & Rompers",24.95,"N/A",0,0,0,"N/A","N/A","Squishy Cheeks",1,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","03/01/2021",43,3,0,"N/A"
"https://amazon.com/dp/B07BNN7P1L","B07BNN7P1L","Real 925 Solid Silver Ring, Cab Stone Amethyst Mans Ring, Healing Natural Amethyst Ring, Heavy Oxidized Designer Man Ring, Gift For Fathers, Two Tone Amethyst Ring, Statement Ring, Signet Ring","Generic","FBM","Handmade Products",217359,"Statement",59.98,14,0,0,0,"N/A","N/A","Mizaara Jewelry",1,6,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","08/01/2022",13,8,0,"N/A"
"https://amazon.com/dp/B097LVMGRJ","B097LVMGRJ","Bathroom Patent Wall Art 5x7 Toilet Paper Patent Rubber Ducky Tub & Cistern Patent Wall Art","Generic","FBA","Handmade Products",86682,"Posters & Prints",18.95,"N/A",3,200,0,5,4.7,"GG's Shoppe",1,43,"N/A","Small Standard-Size",5.94,7.83,0.47,0.130095,8.7287371875,30.360825000000002,"10/01/2022",21,1,0,0.6
"https://amazon.com/dp/B08WQ5TT7F","B08WQ5TT7F","Jade Round Shaped Real Gemstone with Sterling Silver Stud Earrings by HStudio","Generic","FBA","Handmade Products",183535,"Stud",28.99,"N/A",0,-133,0,2,5,"HStudio.",1,4,-56,"Large Standard-Size",2.72,3.27,1.06,0.019845,3.764678333333334,13.094533333333334,"11/01/2021",24,5,0,0
"https://amazon.com/dp/B09FFT27FQ","B09FFT27FQ","Handmade Glass Turtle Pendant by TomlitArt - Art Jewelry Necklace Unique Gift for Women Girls - Black Wax Cord (78)","Generic","FBA","Handmade Products",121614,"Necklaces",55,"N/A",2,-100,110,4,5,"Tomlitart",1,12,"N/A","Large Standard-Size",2.9527559055118,1.3779527559055,2.9527559055118,0.088105726872247,4.797276757447139,16.68618002590309,"12/01/2022",19,7,56,0.5
"https://amazon.com/dp/B09GJSD7VD","B09GJSD7VD","Handmade Glass Turtle Pendant by TomlitArt - Art Jewelry Necklace Unique Gift for Women Girls - Black Wax Cord (84)","Generic","FBA","Handmade Products",121614,"Necklaces",55,"N/A",2,-100,110,4,5,"Tomlitart",1,12,"N/A","Large Standard-Size",2.9527559055118,1.3779527559055,2.9527559055118,0.088105726872247,4.797276757447139,16.68618002590309,"12/01/2022",19,9,56,0.5
"https://amazon.com/dp/B07C824X7Z","B07C824X7Z","Ruby Corundum Men's Ring, Pure 925 Sterling Silver Ring, Spiritual Gemstone Ring, Exclusive Ring, Cocktail Ring, Heavy Men's Ring, Gift For Fathers Day, Handmade Jewelry, Adorable Ring, Two Tone Ring","Generic","FBM","Handmade Products",354231,"Statement",75.99,"N/A",0,0,0,1,3,"DHJUC",1,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","12/01/2021",19,5,0,0
"https://amazon.com/dp/B09D582XXH","B09D582XXH","Handmade Glass Turtle Pendant by TomlitArt - Art Jewelry Necklace Unique Gift for Women Girls - Black Wax Cord (3)","Generic","FBA","Handmade Products",121614,"Necklaces",55,"N/A",2,-100,110,4,5,"Tomlitart",1,12,"N/A","Large Standard-Size",2.9527559055118,1.3779527559055,2.9527559055118,0.088105726872247,4.797276757447139,16.68618002590309,"12/01/2022",19,7,56,0.5
"https://amazon.com/dp/B09QFW8C9H","B09QFW8C9H","1776 13 Star 5"" Vinyl Decal Sticker Military Betsy Ross Flag America USA 1776 Sticker 2nd Amendment Decal","Generic","FBM","Handmade Products",72079,"Decals",4.99,"N/A",3,0,14.97,4,4.7,"Random Little Finds",1,25,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","02/01/2022",15,4,0,0.75
"https://amazon.com/dp/B098B6SLN7","B098B6SLN7","11x14 in 55 Reasons Why We Love You Poster Print - 55th Birthday Party Decorations for Men or Women // 55th Birthday Gift // Anniversary Gift For Her or Him // Guest Book (Gold, 55 Reasons)","Generic","FBA","Handmade Products",7496,"Posters & Prints",14,"N/A",27,78,378,78,4.4,"AntonyPrint",1,319,"N/A","Large Standard-Size",11.34,14.84,0.91,0.29106,61.14961124999999,212.6943,"03/01/2022",20,3,12,0.35
"https://amazon.com/dp/B07CPZ4XWL","B07CPZ4XWL","Rainbow Moonstone Necklace, Real 925 Sterling Silver Necklace, Double Side Checker, Healing Gemstone Necklace, Gift For Mother's, Women's Handmade Jewelry, Statement Necklace, Gold Vermeil Necklace","Generic","FBM","Handmade Products",487770,"Pendant",68.99,"N/A",0,0,0,"N/A","N/A","Mizaara Jewelry",1,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-",16,4,0,"N/A"
"https://amazon.com/dp/B098JZZYJB","B098JZZYJB","WW1 Propaganda Poster - Get Your Hoe Ready - Uncle Sam Poster (Unframed Poster, 8.3 x 11.7 inches or A4 size)","Generic","FBM","Handmade Products",502013,"Posters & Prints",8.95,"N/A",0,0,0,"N/A","N/A","UpCrafts Studio Design",1,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-",19,1,0,"N/A"
"https://amazon.com/dp/B09GJTGFNL","B09GJTGFNL","Handmade Glass Turtle Pendant by TomlitArt - Art Jewelry Necklace Unique Gift for Women Girls - Black Wax Cord (86)","Generic","FBA","Handmade Products",121614,"Necklaces",55,"N/A",2,-100,110,4,5,"Tomlitart",1,12,"N/A","Large Standard-Size",2.9527559055118,1.3779527559055,2.9527559055118,0.088105726872247,4.797276757447139,16.68618002590309,"12/01/2022",18,9,56,0.5
"https://amazon.com/dp/B09CT1T8HW","B09CT1T8HW","Wax & Wane Apple Cider Modern Candle- 8 Oz Scented Candle For Men And Women For Home, Bedroom, Bathroom - 40+ Hours Long Lasting Scented Candles Hand Made In The USA From 100% Natural Soy Wax","Wax & Wane Candles","FBA","Handmade Products",153479,"Candles",22,"N/A",0,0,0,2,5,"Wax & Wane Candles",1,11,"N/A","Large Standard-Size",4.02,5.83,3.31,1.060605,30.976186770833326,107.74325833333332,"10/01/2021",18,1,0,0
"https://amazon.com/dp/B089T531LV","B089T531LV","Three 64 oz Bowl 32"" Floating Wood Elevated Wall Mounted Dog Bowl Stand/Industrial Pipe/Dog/Rustic/Dog Bowls/Raised Dog Bowl","Generic","FBM","Handmade Products",17483,"Feeding & Watering Supplies",199.99,"N/A",0,0,0,2,3.1,"PeacingItTogether",1,8,-43,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","08/01/2021",32,1,0,0
