"URL","ASIN","Title","Brand","Fulfillment","Category","BSR","Subcategory","Price","Price Trend (90 days) (%)","Monthly Sales","Sales Trend (90 days) (%)","Monthly Revenue","Review Count","Reviews Rating","Seller","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Size Tier","Width","Height","Length","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Age (Month)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B09QMFPF7R","B09QMFPF7R","HP Flagship Omen 16 Gaming Laptop 16.1” FHD IPS 144Hz 7ms (100% sRGB) 11th Gen Intel 8-Core i7-11800H 32GB RAM 1TB SSD Geforce RTX 3060 6GB Backlit Thunderbolt WiFi6E Win11 Black(Renewed)","HP","FBM","Computers & Accessories",131404,"Traditional Laptops",1438,"N/A",1,-150,1438,"N/A","N/A","Cardinal Pro Electronics",1,"N/A","N/A","Small Oversize",14,3,21,7.09,"N/A","N/A","06/01/2022",10,7,6,"N/A"
"https://amazon.com/dp/B098TQGTMG","B098TQGTMG","Lenovo 300e (2nd Gen) 82GK001PUS 11.6"" Touchscreen Rugged 2 in 1 Notebook - HD - 1366 x 768 - AMD 3015e Dual-core (2 Core) 1.20 GHz - 4 GB RAM - 64 GB Flash Memory - Black - AMD SoC - Windows 10","Lenovo","FBM","Computers & Accessories",214194,"Traditional Laptops",248.88,-44,0,0,0,1,3,"Fateka Computer Store",1,1,"N/A","Large Standard-Size",9.8425196850394,17.55905511811,2.5984251968504,4.090275,"N/A","N/A","11/01/2021",21,9,0,0
"https://amazon.com/dp/B097T2Y93G","B097T2Y93G","2021 Newest HP 14"" FHD Computer Laptop 11th Intel Core I3-1115G4 8GB DDR4 RAM 256GB Pcle SSD 802.11ac, Bluetooth, HD Webcam, HD Audio, USB 3.1-C, HDMI, Windows 10 S + GOLDOXIS Card","HP","FBA","Computers & Accessories",110310,"Traditional Laptops",469.99,"N/A",0,0,0,3,5,"Superdealstore",1,16,"N/A","Large Standard-Size",12,18,2.75,4.62168,237.18749999999997,825,"02/01/2022",21,7,7,0
"https://amazon.com/dp/B09L5VXYS9","B09L5VXYS9","Fenliny 104 Pcs Fallout Stickers for Laptop Water Bottle Bumper Luggage Computer Skateboard Snowboard for Kids Girls Teens Boys Women Men","Fenliny","FBA","Computers & Accessories",33778,"Skins & Decals",8.99,"N/A",4,-68,0,134,4.3,"Fenliny-US",1,1018,"N/A","Small Standard-Size",2.68,5,0.67,0.11025,3.584965277777778,12.469444444444447,"03/01/2022",16,6,0,0.03
"https://amazon.com/dp/B08FXT3LMD","B08FXT3LMD","HP Pavilion Desktop Computer, Intel Core i3-9100, 8GB RAM, 1TB Hard Drive, 256 GB SSD, Windows 10 (TP01-0030, Silver) (Renewed)","HP","FBM","Computers & Accessories",127379,"Towers",499.99,"N/A",0,0,0,7,4.3,"eTechtronics",1,1,-94,"Small Oversize",16,19,9,14.60151,"N/A","N/A","11/01/2021",31,7,0,0
"https://amazon.com/dp/B09CHDV6T4","B09CHDV6T4","HP Pavilion x360 Convertible 14.0"" FHD IPS Laptop, 2-in-1 Touch, i5-1135G7, 8GB RAM, 512GB PCIe SSD, Wi-Fi 6, Backlit KB, HD Webcam, USB-C, HDMI, Iris Xe Graphics, Win 10, w/ Accessories","HP","FBM","Computers & Accessories",271079,"Traditional Laptops",629.99,"N/A",0,0,0,2,5,"Happy Ranger",1,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","09/01/2021",20,9,4,0
"https://amazon.com/dp/B09NY4CZ4D","B09NY4CZ4D","HP Pavilion Gaming Desktop Computer 10th Generation Intel Hexa-core i5-10400F Processor 8GB RAM 256GB SSD GeForce RTX 3060 12GB Graphic USB-C DiplayPort Bluetooth Black + HDMI Cable","HP","FBA","Computers & Accessories",156312,"Minis",1109.99,-5,0,0,0,1,4,"Computer Upgrade King",1,"N/A","N/A","Small Oversize",15.5,19.5,11,16.552935,923.5416666666666,2308.8541666666665,"01/01/2022",15,7,0,0
"https://amazon.com/dp/B08X7D7B2N","B08X7D7B2N","Lenovo ThinkStation P340 30DK000MUS Workstation - 1 x Intel Hexa-core (6 Core) i5-10500 3.10 GHz - 16 GB DDR4 SDRAM RAM - 512 GB SSD - Small Form Factor - Windows 10 Pro 64-bit - DVD-Writer - English","Lenovo","FBM","Computers & Accessories",100465,"Towers",1337.34,33,0,-100,0,"N/A","N/A","Deal Targets",1,15,"N/A","Small Oversize",15.5,21.15,7.5,15.45264,"N/A","N/A","09/01/2021",25,1,0,"N/A"
"https://amazon.com/dp/B08VC76HT2","B08VC76HT2","No Negativity - Peel and Stick Sticker - High Resolution","decals","FBM","Computers & Accessories",258258,"Skins & Decals",4.92,"N/A",0,,0,"N/A","N/A","Irungu enterprises",1,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-",639,1,0,"N/A"
"https://amazon.com/dp/B0759CJ6VK","B0759CJ6VK","Powerost High Capacity 6-Cell 11.1V 6600mAh A32-F82 Laptop Battery for Asus K50 K50IJ K50IN F82 K50I X5D K60IJ K50IJ K50I K60I X8D Fits P/N A32-F52 L0690L6 L0A2016","Powerost","FBA","Computers & Accessories",44405,"Batteries",23.99,"N/A",1,-113,0,87,4.5,"powerost",1,323,19,"Large Standard-Size",5.08,7.28,1.93,0.78939,28.50084611111111,99.13337777777777,"01/01/2023",66,6,0,0.01
