"URL","ASIN","Title","Brand","Fulfillment","Category","BSR","Subcategory","Price","Price Trend (90 days) (%)","Monthly Sales","Sales Trend (90 days) (%)","Monthly Revenue","Review Count","Reviews Rating","Seller","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Size Tier","Width","Height","Length","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Age (Month)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B0BBFZQSTN","B0BBFZQSTN","Logitech G433 7.1 Wired Gaming Headset – Triple Black & 13 Prodigy Gaming Keyboard, LIGHTSYNC RGB Backlit Keys, Spill-Resistant, Customizable Keys, Dedicated Multi-Media Keys – Black","Logitech G","Amazon","Video Games",4087,"Gaming Keyboards",111.71,6,2,0,0,797,4.2,"Amazon",1,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","10/01/2022",7,7,4,0
"https://amazon.com/dp/B08Z1MKLXV","B08Z1MKLXV","CHAMDREAM RGB Extended Gaming Mouse Pad, LED Soft Extra Large Mouse Pad with 13 Lighting Modes, Computer Keyboard and Mouse Mat 31.5 X 11.8 inch/800 x 300mm, Black","CHAMDREAM","FBA","Video Games",63458,"Gaming Mice",8.88,-33,0,-134,0,20,4.4,"CHAMDREAM",1,178,"N/A","Large Standard-Size",3.62,12.6,3.5,1.45971,63.74593749999999,221.72499999999997,"12/01/2022",22,7,0,0
"https://amazon.com/dp/B08XVQWSZT","B08XVQWSZT","Mini Wired Gamepad Game Console Controller NEOGEO Mini Console Official Control Pad NEOGEO Mini Console Official Control Pad(Black)","Demeras","FBA","Video Games",85537,"Accessory Kits",26.29,"N/A",0,-100,0,12,4.2,"Bururousi-US",1,114,"N/A","Large Standard-Size",4.72,6.81,2.44,0.5292,31.317298333333323,108.9297333333333,"10/01/2022",24,9,0,0
"https://amazon.com/dp/B097B8L4KQ","B097B8L4KQ","Japanese Anime Ps5 Disk Version Vinyl Stickers Ps5 Console Skin and Controller Skin Beautiful Scratch-Resistant No Bubbles-ps-22","rilixuy","FBM","Video Games",176781,"Controllers",33.99,-30,0,0,0,25,4.1,"zhuohuis",1,"N/A","N/A","Large Standard-Size",11.73,17.24,0.43,0.33075,"N/A","N/A","07/01/2021",21,3,19,0
"https://amazon.com/dp/B003SEXRF0","B003SEXRF0","STARCRAFT II SIGNATURE SERIES GUIDE","Brady","FBM","Video Games",166598,"Games",34.81,3,0,0,0,3,4.7,"Triplenet Pricing INC",1,"N/A","N/A","Large Standard-Size",8.4251968503937,0.62992125984252,10.787401574803,2.69,"N/A","N/A","03/01/2021",131,1,0,0
"https://amazon.com/dp/B00GFV12WS","B00GFV12WS","Sims 3 Island Paradise PC","N/A","FBM","Video Games",172120,"Games",37.99,"N/A",0,0,0,0,"N/A","BooksandSoft",1,"N/A","N/A","Small Standard-Size",5.3543307086614,7.4409448818898,0.51181102362205,0.187425,"N/A","N/A","10/01/2021",78,1,0,"N/A"
"https://amazon.com/dp/B00GMTH01A","B00GMTH01A","HITMAN ABSOLUTION XBOX 360, REGION FREE","Square Enix","FBM","Video Games",125486,"N/A",44,42,0,-100,0,4,3.5,"BooksandSoft",1,4,0,"Small Standard-Size",5.3,0.3,7.5,0.25,"N/A","N/A","10/01/2021",101,1,0,0
"https://amazon.com/dp/B0001NM7WA","B0001NM7WA","Hitman 2: Silent Assassin (Jewel Case)","ACTIVISION","FBM","Video Games",200689,"Games",10.95,"N/A",0,0,0,3,3,"GoodwillSC",1,"N/A","N/A","Large Standard-Size",7.5,1.5,10,1.4986784140969,"N/A","N/A","03/01/2021",83,2,0,0
"https://amazon.com/dp/B07PCW162F","B07PCW162F","KontrolFreek FPS Freek Battle Royale for Xbox One and Xbox Series X Controller | Performance Thumbsticks | 2 High-Rise Convex (Domed) | Purple","KontrolFreek","FBA","Video Games",4630,"Gamepads & Standard Controllers",16.99,"N/A",145,-35,2463.55,451,4.6,"KontrolFreek",2,2457,155,"Large Standard-Size",4.9606299212598,5.511811023622,1.259842519685,0.0441,13.754751918951989,47.84261537026779,"10/01/2022",42,7,0,0.32
"https://amazon.com/dp/B08F6WD6BT","B08F6WD6BT","ABKO Hacker K590 Quick Swap Switch Mechanical Gaming Keyboard (English/Korean Keycaps) (Black, Brown Switch)","ABKO","FBM","Video Games",178616,"Gaming Keyboards",62.6,"N/A",0,0,0,2,2.2,"Performance Basic",2,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","03/01/2021",31,4,4,0
"https://amazon.com/dp/B089QR46ZH","B089QR46ZH","Antil-Slip Silicone Controller Cover Protective Case for PS4/SLIM/PRO Controller Soft Cover Skin for Dualshock 4 Controller with 8 Thumb Grips(Street Art)","DAPANZ","FBA","Video Games",124338,"Controllers",10.99,"N/A",0,0,0,77,4.4,"DAPANZ",1,6,-45,"Large Standard-Size",4,7,1.3,0.14994,14.53472222222222,50.55555555555555,"03/01/2021",32,7,18,0
"https://amazon.com/dp/B08HYTYXRK","B08HYTYXRK","Logitech G903 Lightspeed Wireless Gaming Mouse & G613 Lightspeed Wireless Mechanical Gaming Keyboard, Multihost 2.4 GHz + Blutooth Connectivity - Black","Logitech G","Amazon","Video Games",1574,"Gaming Keyboards",163.97,-4,714,0,117074.58,3348,4.6,"Amazon",1,1215,134,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","02/01/2023",31,7,4,0.21
"https://amazon.com/dp/B09GK67387","B09GK67387","Nargos PS5 Controller Keyboard - Playstation 5 DualSense Chatpad Wireless Bluetooth Mini Keyboard Controller Accessories","Nargos","FBA","Video Games",37461,"Consoles",21.99,"N/A",9,-100,197.91,120,3.8,"Nargos",1,799,"N/A","Large Standard-Size",4,6.5,1.5,0.350595,15.572916666666664,54.166666666666664,"02/01/2022",18,8,1,0.08
"https://amazon.com/dp/B09GFW94RD","B09GFW94RD","Boom Microphone Cable Compatible with Bose QuietComfort 35 (QC35) & QC35 II Headphones, Detachable Gaming Mic with Volume Control & Mute Switch, 3.5mm Jack Cord for PC,Laptop,PS4/5,Xbox One Controller","ThreeJ","FBM","Video Games",122754,"Headsets",9.99,"N/A",0,0,0,28,3.8,"DaiJingDianZi",1,"N/A","N/A","Large Standard-Size",3.66,5.24,2.24,0.07056,"N/A","N/A","12/01/2021",18,6,2,0
